,name,minter,generationHash,listings,offers,gas_fee
17,(dis)Mantle #232,"{""name"":""GorilaGlue"",""id"":""tz1Ygzw4AFFREYsB9m27awN4JzAvUsocMAWh""}",ookeP7akJTuMAhkJcf3YPbwcs2MARByJTWrm2e142opLN7eLsUs,"[{""price"":175000000,""acceptedAt"":null},{""price"":255000000,""acceptedAt"":null}]","[{""price"":150000000,""acceptedAt"":""2022-12-28T16:10:44.000Z""},{""price"":130000000,""acceptedAt"":null}]",5.0
18,(dis)Mantle #231,"{""name"":null,""id"":""tz1fHosYpHEkwT7VGtwkvPzWSP2RDNGUuj3L""}",onz4dg4vpnaTsJNdEi882ZrBYwnwnULGUC3bA8UJ7m79yvUSegQ,"[{""price"":200000000,""acceptedAt"":null}]","[{""price"":125000000,""acceptedAt"":""2022-12-30T09:25:29.000Z""}]",5.0
19,(dis)Mantle #230,"{""name"":""BLADE"",""id"":""tz1TsbsGVoNJJW4yt3kLZHA94DMN33H2zoP4""}",opW8tGt6V6SV1U2gTeSS6sUp9xD1ZTawRq8kpCq8RiFDQHnKYm4,"[{""price"":60000000,""acceptedAt"":""2022-12-24T18:22:44.000Z""}]",[],5.1
20,(dis)Mantle #229,"{""name"":null,""id"":""tz1Ys6esG7nTGmRng9U1vCwbRq7ZD6zQmYpn""}",onzLvaQTbriicipmZ6JDsMku5DctPjFVKqiFEjaYmTJ3SiWJRSu,"[{""price"":88000000,""acceptedAt"":null},{""price"":69000000,""acceptedAt"":""2022-12-28T18:21:59.000Z""},{""price"":125000000,""acceptedAt"":null},{""price"":250000000,""acceptedAt"":null}]",[],5.503
21,(dis)Mantle #228,"{""name"":null,""id"":""tz1QsLLmk7yQ8fJWqULhHhoAjYyzRyKsEKnu""}",onuUuBPGbs8BJSaM3cDPoc525iAp5hPJfZ2dqJ6FsRZYi5gxbE8,"[{""price"":88000000,""acceptedAt"":null},{""price"":88000000,""acceptedAt"":null},{""price"":88000000,""acceptedAt"":null},{""price"":88000000,""acceptedAt"":""2022-12-28T20:26:44.000Z""},{""price"":148000000,""acceptedAt"":null}]",[],5.51
22,(dis)Mantle #227,"{""name"":null,""id"":""tz1SqF7J7va4EK8f36nFbWL4EUpPRGibhSp3""}",opQFdDemRPTu73KqaB5sSEHSKSkuMvvZNnoNVpXSUCQXoZvDry3,"[{""price"":77000000,""acceptedAt"":""2022-12-24T22:14:14.000Z""}]",[],5.511
23,(dis)Mantle #226,"{""name"":null,""id"":""tz1QRjdEo2vYGPFaVcyy6Wag7YR2fuRW4shL""}",opWipm1K4wfDFCz8i2uCsVNsmQRBaBAMbsaTESVPdr5hjcFVMXj,"[{""price"":78000000,""acceptedAt"":""2022-12-25T22:52:59.000Z""}]",[],5.52
24,(dis)Mantle #225,"{""name"":null,""id"":""tz1MguckT84YVv7uGoQeNLFMCf1RQwjSiqT1""}",oouATC7hMifvdTmdqzi1wZpqk4GcPJHkUz8mKWT8s1koNxopX7f,"[{""price"":69000000,""acceptedAt"":""2022-12-24T19:11:59.000Z""}]","[{""price"":55550000,""acceptedAt"":null}]",5.54
25,(dis)Mantle #224,"{""name"":null,""id"":""tz1iw8onBgMQ9weVRVggu989TJHxE6Vq9Mtk""}",opLBm2fTLTTKxGtX861XBQ575MoTNk4gqRByjPawXiArSb4zdN8,"[{""price"":79000000,""acceptedAt"":""2022-12-24T19:17:29.000Z""},{""price"":228000000,""acceptedAt"":null}]",[],5.6
26,(dis)Mantle #223,"{""name"":""Kaizen"",""id"":""tz1i1jcNK8N9XDR5NTuNNYJLGX7S568KHYa4""}",onrTGovZ1JUrD6j7EGu2T2f5Upi7VkcGtX6pKuvNxAojbjrGXiG,[],"[{""price"":125000000,""acceptedAt"":null}]",5.79
27,(dis)Mantle #222,"{""name"":""snibbler"",""id"":""tz1aJ5yy8R7cPtbaZAHzYZvgm3fUGaTEPux4""}",ooeZ5rHwFvTbJY9MYXdDZVzqcsg6ABRERYigsSJvA1gDyeLewNr,[],"[{""price"":100000000,""acceptedAt"":""2022-12-28T16:24:14.000Z""}]",5.699
28,(dis)Mantle #221,"{""name"":null,""id"":""tz1XzKKf3fekhLBCDsQwSoLmBCqgVwyjmqMc""}",onjgcSiiuqEyz71msKsfjLocv8i6P19oKtT3hNJDpoeBySfm5Dp,"[{""price"":61000000,""acceptedAt"":""2022-12-28T18:14:59.000Z""},{""price"":76000000,""acceptedAt"":null}]","[{""price"":50000000,""acceptedAt"":null}]",5.699
29,(dis)Mantle #220,"{""name"":null,""id"":""tz1UWrUMefcGRKS5PkR4NU2oW7CF5QMrGkok""}",onpbzrN85A6jTvEwhHs4jZe9iUfmLZsMaJ3exDJr3VAf3FqGZb8,"[{""price"":149000000,""acceptedAt"":null}]",[],5.699
30,(dis)Mantle #219,"{""name"":""ISEE JULEZ"",""id"":""tz1WRWPC14GHihJUo5abP2pzMm4qCRhpTytA""}",oo5daYYCazQzheNevb2GjcgFA5o2ETzmbeUkzsH3fG7Pg5v5Lik,"[{""price"":219000000,""acceptedAt"":null},{""price"":175000000,""acceptedAt"":null}]","[{""price"":139000000,""acceptedAt"":""2022-12-30T08:05:59.000Z""},{""price"":129000000,""acceptedAt"":null},{""price"":125000000,""acceptedAt"":null}]",6.0
31,(dis)Mantle #218,"{""name"":null,""id"":""tz1evki25nvzvH6cDs55rc4cFWL6eYv5thzp""}",onpSrRh38bzr9vMuxrVoRR1R9Y8gg16STacPp3i26pEHXHDCnLK,"[{""price"":155000000,""acceptedAt"":null},{""price"":139000000,""acceptedAt"":null},{""price"":159950000,""acceptedAt"":null},{""price"":155000000,""acceptedAt"":null},{""price"":139000000,""acceptedAt"":""2023-01-01T21:49:29.000Z""}]",[],6.6
32,(dis)Mantle #217,"{""name"":null,""id"":""tz1VU5AyddB9peDPS3cCtKHMTBjz3cY9PPvZ""}",onwSQjJBrhEwGAyJkykytibazVWYJwheVdsEnyzCh4jiCzHmvVv,"[{""price"":150000000,""acceptedAt"":null},{""price"":140000000,""acceptedAt"":null},{""price"":170000000,""acceptedAt"":null},{""price"":125000000,""acceptedAt"":null},{""price"":175000000,""acceptedAt"":null},{""price"":165000000,""acceptedAt"":null},{""price"":159950000,""acceptedAt"":null},{""price"":153000000,""acceptedAt"":null},{""price"":150000000,""acceptedAt"":null},{""price"":139990000,""acceptedAt"":null},{""price"":199990000,""acceptedAt"":null}]","[{""price"":100000,""acceptedAt"":null}]",6.6
