,name,minter,generationHash,listings,offers,gas_fee
246,Enfantines II. Enfantillages Pittoresques #193,"{""name"":""d3m0...n1zz3"",""id"":""tz1MkNbJTzf6uADvfSJKJvArvRoVvjk3tZz4""}",ooinrVBUkbRUCds1XE6jiTBo8NQtJ31NbyAauXfYjZRU2Dz8a2V,[],[],20.0
247,Enfantines II. Enfantillages Pittoresques #192,"{""name"":null,""id"":""tz1LX4cm9BHEKZCSX39jddjm8g7LE4VqUC7D""}",onwiG3aGxoj23yrL4hUqqFL5Da6aydM2w5mvp9Uk7hQHXHpDs6J,"[{""price"":199000000,""acceptedAt"":null},{""price"":170000000,""acceptedAt"":null},{""price"":291000000,""acceptedAt"":null},{""price"":150000000,""acceptedAt"":""2022-12-23T05:11:44.000Z""},{""price"":209000000,""acceptedAt"":null}]","[{""price"":125000000,""acceptedAt"":null}]",20.0
248,Enfantines II. Enfantillages Pittoresques #191,"{""name"":null,""id"":""tz1LHxEq9iixEMEBiXmSbethsr5Ge9QjGHAK""}",op1X3MzMrBvuP4jL2fcncYATYkx5ECmq5zRNRWe5rdPy5n98pnU,"[{""price"":1910000000,""acceptedAt"":null},{""price"":500000000,""acceptedAt"":null},{""price"":19100000000,""acceptedAt"":null}]","[{""price"":250000000,""acceptedAt"":null},{""price"":350000000,""acceptedAt"":null}]",20.0
249,Enfantines II. Enfantillages Pittoresques #190,"{""name"":""Paulaner"",""id"":""tz1gv5fk2hygxbW6fEnsUJVvEWtTjxagHMbA""}",ooNb5N4yzkWZjSUu4yoAxjXewhNc6komKecWp1Wqf3K4h11enAM,"[{""price"":350000000,""acceptedAt"":null},{""price"":500000000,""acceptedAt"":null},{""price"":212000000,""acceptedAt"":""2022-12-22T21:45:44.000Z""}]",[],20.004223
250,Enfantines II. Enfantillages Pittoresques #189,"{""name"":""André Lor"",""id"":""tz1gJYSgkuGHp5ZGjsMZuyV8c8MLN4gDQPLN""}",onxDhs3FquVgMvUmuBAqqPGo788eTCWmybgdPRQyqSAoU8HZXn1,[],[],20.004223
251,Enfantines II. Enfantillages Pittoresques #188,"{""name"":null,""id"":""tz1RRnaTs4F8Y5ZQJMFdT52wND8kg7aQHNFV""}",ooUjZv8eaBEdLpAhw7uKosheutVexnaCzTfLcg1xWpDjtEgJM7s,[],[],21.0
252,Enfantines II. Enfantillages Pittoresques #187,"{""name"":""tz1VxgMqxHSg94beNrJjxoHHFaKjMv3kY2rT"",""id"":""tz1VxgMqxHSg94beNrJjxoHHFaKjMv3kY2rT""}",onq2LHtPWoHdm3QED5QuP7s345SStSnqwKQdo8PgYgF9XbomGdU,"[{""price"":380000000,""acceptedAt"":null},{""price"":205000000,""acceptedAt"":null},{""price"":198000000,""acceptedAt"":null},{""price"":168000000,""acceptedAt"":null},{""price"":160000000,""acceptedAt"":""2022-12-22T20:35:59.000Z""}]",[],21.004364
253,Enfantines II. Enfantillages Pittoresques #186,"{""name"":""guiboguibo"",""id"":""tz1TFjv1rC41koxYBVczv4zwVqDSs9xNDvZ1""}",opa2aBx2o6NpvAepigEwoavkqXLmSM1qrXSbYQQnknzht8H42rc,"[{""price"":288000000,""acceptedAt"":null},{""price"":197000000,""acceptedAt"":null},{""price"":187980000,""acceptedAt"":""2022-12-23T20:29:59.000Z""},{""price"":1000000000,""acceptedAt"":null}]",[],21.39
254,Enfantines II. Enfantillages Pittoresques #185,"{""name"":""tajjj"",""id"":""tz1V7Ud94vLifhWYCDqphCshLXfsowDwsEg1""}",ononCYzhqaufmKzNTh6JvXDFXedujwdXV5vpb3ftwmHcxNaQr59,[],[],21.0
255,Enfantines II. Enfantillages Pittoresques #184,"{""name"":""(o Y o)"",""id"":""tz1Lup7XznCYm746dZQScwDgfP8bjYbB1See""}",opSEV1uj3xi3bvTVbT2WMnXPE2Zw6WLU8u7uejcZ3uLRQZffpVf,"[{""price"":250000000,""acceptedAt"":null},{""price"":222000000,""acceptedAt"":null},{""price"":209000000,""acceptedAt"":null},{""price"":189000000,""acceptedAt"":null},{""price"":185000000,""acceptedAt"":null},{""price"":177000000,""acceptedAt"":null},{""price"":169000000,""acceptedAt"":null},{""price"":175000000,""acceptedAt"":null},{""price"":169000000,""acceptedAt"":""2022-12-22T18:48:14.000Z""},{""price"":788000000,""acceptedAt"":null}]",[],21.0
256,Enfantines II. Enfantillages Pittoresques #183,"{""name"":""TadayoriSakai"",""id"":""tz1hdYMMKPiBzoGj6fjrBB474MZoytZgVTTQ""}",op8Ts1oF7B8SSXcmvYiECyBAfqb2iWiEHTXd5jwD5K7oy1JXJdg,"[{""price"":280000000,""acceptedAt"":null},{""price"":219000000,""acceptedAt"":null},{""price"":176470000,""acceptedAt"":""2022-12-22T19:03:44.000Z""},{""price"":888000000,""acceptedAt"":null}]",[],22.0
257,Enfantines II. Enfantillages Pittoresques #182,"{""name"":""Bruno Rato"",""id"":""tz1cnwu1qBfVTZPRG6bvXQEXyWnLWTfwHkLv""}",ooiPXHyXKPc8pFFgeLPeNvwX9wFsyqTc9GLy9DnAZ26a1uUuCQA,"[{""price"":1234000000,""acceptedAt"":null},{""price"":444000000,""acceptedAt"":null}]",[],22.0
258,Enfantines II. Enfantillages Pittoresques #181,"{""name"":""novra"",""id"":""tz1cNLHCCGinb4KZbvbx95BYoJpZBRWW5wDd""}",opXx3WZ56Jfdeat65suDsVLTo4E4Mf4fnCbeijpr8ogYyxxWMMJ,"[{""price"":200000000,""acceptedAt"":""2022-12-22T17:13:44.000Z""}]",[],22.0
259,Enfantines II. Enfantillages Pittoresques #180,"{""name"":""Angelina_Bell"",""id"":""tz1YzzKULaNpnA28oojYj8wCCGFAsPDUwSVb""}",op65mPacgsthmTD5m2CSiN83urbvhDzMCimjT2hcL2avg1Ccoi5,"[{""price"":250000000,""acceptedAt"":null},{""price"":199000000,""acceptedAt"":""2022-12-22T17:24:59.000Z""},{""price"":350000000,""acceptedAt"":null}]",[],22.0
260,Enfantines II. Enfantillages Pittoresques #179,"{""name"":""R1chard Riddick"",""id"":""tz1Rn4vy56vENJQb6iMUttyeJ8m9JbcPkTNC""}",onseV66pUEKSXGTSKsk5CckWktFs7pQcB2mVo8Dbx1zANV4wJjz,"[{""price"":250000000,""acceptedAt"":null},{""price"":199000000,""acceptedAt"":null},{""price"":190000000,""acceptedAt"":null},{""price"":177000000,""acceptedAt"":null},{""price"":169000000,""acceptedAt"":""2022-12-22T19:11:44.000Z""}]",[],22.0
261,Enfantines II. Enfantillages Pittoresques #178,"{""name"":""Whitesper"",""id"":""tz1itFrfW314QmKFMVTRjpxzno7fM3CyDE7w""}",onnK3FG27WU446JEAECYkrMtEnew7guNJFmq6QUv2avXFxEbDmS,[],[],22.33
262,Enfantines II. Enfantillages Pittoresques #177,"{""name"":""X Mystic"",""id"":""tz1gGJjKDtQgYKhS8YRQTpc79qoMYdphrvWz""}",ooomrbY7jKmhhrpspMGyKExj6GXysghWX6QoQ5PkWPp28Nt4Tm9,"[{""price"":200000000,""acceptedAt"":""2022-12-22T17:11:14.000Z""}]",[],22.33
263,Enfantines II. Enfantillages Pittoresques #176,"{""name"":""Universal Man"",""id"":""tz1fCnnFVkmD44ivvL8gxGjH5ZbEdrJoNUh1""}",oosAwpLmKu6z54uNFo93JnNKjhRaVcsVmdeqrqbrUHgJp7UJpH1,[],[],22.33
264,Enfantines II. Enfantillages Pittoresques #175,"{""name"":""Yallstar"",""id"":""tz1cJ3X4w7ULm5tvG3aFpNgte2bE4aSzLrQJ""}",oohXZSh7dPaVrFrdrQN9nHJougc9F1dT1Bzi7us2wnzEjVTSb4w,"[{""price"":236000000,""acceptedAt"":null},{""price"":320000000,""acceptedAt"":null}]",[],22.33
265,Enfantines II. Enfantillages Pittoresques #174,"{""name"":""Soulute"",""id"":""tz1YKXkXK8aXxNPkFyuQUeLnmQw8PGBdFWsB""}",onkwNJJo8vG3SY9CbckTv6pPQ5VDCmfXobkLyrfFMRa8beLhdRq,"[{""price"":256000000,""acceptedAt"":""2023-01-03T22:11:29.000Z""}]","[{""price"":200000000,""acceptedAt"":null},{""price"":170000000,""acceptedAt"":null}]",22.33
266,Enfantines II. Enfantillages Pittoresques #173,"{""name"":""Telething"",""id"":""tz1Wb93KcgVsXyXm5mskYQpwR7E3Hy6j9fw6""}",ooewPh14D3rp9HUjy78r4GKvqV1Y8LEspK126WCU4WCd7kJoX4e,[],[],22.33
267,Enfantines II. Enfantillages Pittoresques #172,"{""name"":""Resister"",""id"":""tz1VYQgjhkTiX6csREJUFHtZ7MvQBefDcUpy""}",ooA5LffkZ3AD7U6zM9UBBgduf8Q8xUPJFJyoUjo15NrMzqbbbur,[],[],22.33
268,Enfantines II. Enfantillages Pittoresques #171,"{""name"":""Victorian"",""id"":""tz1RrB92mmWGgc2ioRX9gN2EgeCFsZ7bzxVD""}",ootayzVzZEz39DDbt1nNGLdDw4RugMUSy5yCNC2nBGC62rKxJGN,[],[],22.33
269,Enfantines II. Enfantillages Pittoresques #170,"{""name"":""Zending"",""id"":""tz1MjVpwLbXZuHyNS8oXF37AdkyRS4eGvx4p""}",opCkcLk6tYnZvn1P2MGwzB7nw5E8Q2CWuiQcy2ntYFTgMUgGnic,"[{""price"":220000000,""acceptedAt"":""2022-12-22T17:18:29.000Z""}]",[],22.33
270,Enfantines II. Enfantillages Pittoresques #169,"{""name"":""Purenism"",""id"":""tz1M9rTkX2qdqHDT7NWYB6ZdpdFwTNwyGx43""}",onyxpbTLkHytTCgdYQkmYq1X6darui7jrjn9R3sRzrSNTESgk3D,[],[],22.33
271,Enfantines II. Enfantillages Pittoresques #168,"{""name"":""Quamtum"",""id"":""tz1La714PHzsLsZ9k1qvUjysw5w6RMy3hzrm""}",opMbJcsnxtjzd7d2cX5j5XdEn9ERwamKXCrc6r9v3tbpDeWz1bU,[],[],22.33
272,Enfantines II. Enfantillages Pittoresques #167,"{""name"":""Altern 8"",""id"":""tz1XLJwzfVgQEvLVreSUSdK2Lm9v9ANs668L""}",opCZ1Se6Twc4cQWsdDHj6bM64RkZ6CGauDTsk8bHKQkf3Dx4c1U,"[{""price"":200000000,""acceptedAt"":null}]",[],23.0
273,Enfantines II. Enfantillages Pittoresques #166,"{""name"":""tezorrus"",""id"":""tz1NJ5NqG289sA7Sfo8sbdqjczoVE52JoqTX""}",onvLCYY79YZKumM12Sbmv45sHREFFHj2fet557FpQ7qxRNvFyhE,"[{""price"":215000000,""acceptedAt"":""2022-12-27T01:09:44.000Z""},{""price"":199000000,""acceptedAt"":null}]",[],25.0
